"CREATE_DATE","COMPLETE_DATE","X_COORD","Y_COORD","CALL_CNT"
2013-09-26,2013-11-05,1180435.02037218,1847392.13926803,1
2013-09-26,2013-11-04,1172069.34551243,1909787.00987062,1
2013-09-26,2013-11-04,1156724.64643054,1851394.14022122,1
2013-09-26,2013-10-31,1178337.02038827,1847330.90017397,1
2013-09-26,2013-10-31,1143196.63411602,1905525.61870827,1
2013-09-26,2013-10-30,1175362.8518669,1916466.7619222,1
2013-09-26,2013-10-30,1193367.63061996,1852387.11590873,1
2013-09-26,2013-10-29,1160703.16957791,1913596.26602623,1
2013-09-26,2013-10-28,1166342.49986823,1937659.03388982,1
2013-09-26,2013-10-25,1163921.62000287,1837424.09000583,1
2013-09-26,2013-10-25,1180219.22037218,1847386.23926803,1
2013-09-26,2013-10-25,1158194.3921061,1941277.55771835,1
2013-09-26,2013-10-25,1147908.4299119,1940513.79400755,1
2013-09-26,2013-10-25,1166025.63611816,1890696.29462604,1
2013-09-26,2013-10-25,1158947.38001618,1945734.77992145,1
2013-09-26,2013-10-25,1150543.51161964,1871144.92237961,1
2013-09-26,2013-10-24,1165254.5443929,1893825.75482077,1
2013-09-26,2013-10-23,1156188.24999343,1883925.31872304,1
2013-09-26,2013-10-23,1194579.656975,1833488.953975,1
2013-09-26,2013-10-23,1170269.60767761,1855531.56770267,1
2013-09-26,2013-10-23,1160143.07592228,1849746.34988675,1
2013-09-26,2013-10-22,1151646.71563261,1927014.25951907,1
2013-09-26,2013-10-22,1150915.11489427,1847014.40520153,1
2013-09-26,2013-10-18,1132411.92982437,1922723.3688679,1
2013-09-26,2013-10-18,1187950.87960342,1863532.83208694,1
2013-09-26,2013-10-21,1149226.53592626,1882906.99720431,1
2013-09-26,2013-10-17,1165033.49680488,1853321.96258576,1
2013-09-26,2013-10-16,1149508.12257107,1860487.95289642,1
2013-09-26,2013-10-15,1183495.4933041,1862661.8359802,1
2013-09-26,2013-10-15,1127414.76900226,1923726.82998029,1
2013-09-26,2013-10-11,1179555.65641731,1831109.34161638,1
2013-09-26,2013-10-09,1154078.9711329,1862956.12567695,1
2013-09-26,2013-10-08,1151856.12412069,1927019.43422959,1
2013-09-26,2013-10-08,1141567.86133346,1869957.69099387,1
2013-09-26,2013-10-08,1152217.05883015,1930586.59140177,1
2013-09-26,2013-10-05,1160999.13980637,1833586.85488075,1
2013-09-26,2013-10-07,1190322.27922098,1849534.90619065,1
2013-09-26,2013-10-07,1150275.70699463,1913676.66789489,1
2013-09-26,2013-10-07,1163198.29080914,1871758.50008006,1
2013-09-26,2013-10-04,1142422.89001441,1909890.53048111,1
2013-09-26,2013-10-04,1193671.14591518,1847757.88980826,1
2013-09-26,2013-10-04,1196794.0003,1843848.07705,1
2013-09-26,2013-10-03,1139568.98899149,1897464.50648036,1
2013-09-26,2013-10-03,1134678.27511628,1928611.05158801,1
2013-09-26,2013-10-03,1159127.41371163,1874481.17787908,1
2013-09-26,2013-10-01,1178728.64879155,1877524.18677189,1
2013-09-26,2013-10-01,1152435.86393045,1851606.18866635,1
2013-09-26,2013-10-01,1142900.25937369,1869966.11847542,1
2013-09-26,2013-09-27,1161660.65782686,1890700.96831376,1
2013-09-26,2013-09-27,1183895.05509791,1866575.13941175,1
2013-09-26,2013-09-27,1160940.46611817,1927858.76357586,1
2013-09-26,2013-09-26,1175844.68358904,1898976.81819175,1
2013-09-26,2013-09-26,1162141.28891668,1843158.65103301,1
2013-09-26,2013-09-26,1186363.15152141,1852212.7338814,1
2013-09-26,2013-09-26,1183537.37510768,1855212.50992717,1
2013-09-26,2013-09-26,1204792.19337951,1832552.82206713,1
2013-09-26,2014-01-29,1173332.61969664,1894089.17197432,1
2013-09-27,2015-06-12,1138513.12317,1919427.96060165,1
2013-09-27,2013-11-04,1174333.98613408,1852532.11630476,1
2013-09-27,2013-10-29,1154914.33899986,1904493.22256621,1
2013-09-27,2013-10-29,1148773.24529245,1909749.39120048,1
2013-09-27,2013-10-26,1164823.29276576,1860829.32540628,1
2013-09-27,2013-10-22,1173603.50251511,1831922.62058418,1
2013-09-27,2013-10-11,1150952.36629253,1928325.47619302,1
2013-09-27,2013-10-11,1133138.24016731,1920933.26997494,1
2013-09-27,2013-10-11,1135435.11007972,1939294.90020275,1
2013-09-27,2013-10-10,1152597.78287487,1869501.03328485,1
2013-09-27,2013-10-08,1150809.53000606,1933324.69999818,1
2013-09-27,2013-10-08,1142556.77129176,1870313.30908157,1
2013-09-27,2013-10-07,1135889.63997025,1864099.57933336,1
2013-09-27,2013-10-07,1188445.87442144,1847226.19370483,1
2013-09-27,2013-10-04,1179055.78959775,1849350.03662722,1
2013-09-27,2013-10-04,1189148.2459778,1844642.62297607,1
2013-09-27,2013-10-04,1169960.37652206,1922420.02458852,1
2013-09-27,2013-10-03,1147380.46539015,1864979.77312314,1
2013-09-27,2013-10-03,1138949.23010618,1918067.40733237,1
2013-09-27,2013-10-03,1175976.00990839,1829817.02459104,1
2013-09-27,2013-10-03,1162993.56129395,1925252.22507835,1
2013-09-27,2013-10-01,1133568.10076825,1918907.21530032,1
2013-09-27,2013-10-01,1168294.70187901,1918083.54358472,1
2013-09-27,2013-09-27,1137611.44848753,1926021.71708855,1
2013-09-27,2013-10-02,1191872.1133058,1854328.15919073,1
2013-09-27,2013-10-02,1196953.93659735,1845802.7464786,1
2013-09-27,2013-09-27,1137404.35007486,1926016.69597215,1
2013-09-27,2013-09-27,1137228.85007486,1926012.59597215,1
2013-09-27,2013-09-27,1136706.03000211,1926000.28892573,1
2013-09-27,2013-09-27,1141580.04990691,1914803.07342786,1
2013-09-27,2013-09-27,1143699.46988836,1914859.9134251,1
2013-09-27,2013-09-27,1136584.33000211,1925997.08892573,1
2013-09-27,2013-09-27,1136030.25988733,1925983.81181818,1
2013-09-27,2013-09-27,1137248.05007486,1926012.99597215,1
2013-09-27,2013-09-27,1135900.75988733,1925980.91181818,1
2013-09-27,2013-09-27,1135833.45988733,1925979.41181818,1
2013-09-27,2013-09-27,1136531.53000211,1925995.78892573,1
2013-09-27,2013-09-27,1136167.86738398,1925986.87731271,1
2013-09-27,2013-09-27,1136282.66738398,1925989.47731271,1
2013-09-27,2013-09-27,1136156.46738398,1925986.67731271,1
2013-09-27,2013-09-27,1138276.74747507,1926038.7148264,1
2013-09-27,2013-09-27,1138069.53992137,1926033.50220404,1
2013-09-27,2013-09-27,1137889.03992137,1926028.90220404,1
2013-09-27,2013-09-27,1171931.72938026,1900278.8273079,1
2013-09-27,2013-09-27,1176984.68232254,1904801.11690616,1
2013-09-27,2013-09-27,1153051.91722349,1852466.89989869,1
2013-09-27,2013-09-27,1176328.02369789,1901746.25869844,1
2013-09-27,2013-09-27,1197842.52081049,1840243.4929892,1
2013-09-27,2013-09-27,1131948.29619335,1868684.07858116,1
2013-09-27,2013-09-27,1163568.01990386,1868174.32292534,1
2013-09-27,2013-09-27,1138373.77458091,1865514.22577795,1
2013-09-27,2013-09-28,1173063.68457948,1838857.07083427,1
2013-09-27,2013-09-28,1135077.60652561,1923104.84799755,1
2013-09-27,2013-09-27,1162039.76010164,1878254.15893404,1
2013-09-27,2013-09-30,1176396.99789488,1837962.22283384,1
2013-09-27,2013-09-27,1144008.97417347,1915288.30011542,1
2013-09-27,2013-09-27,1144011.57417347,1915196.60011542,1
2013-09-27,2013-09-27,1138069.53992137,1926033.50220404,1
2013-09-27,2013-09-27,1137917.93992137,1926029.70220404,1
2013-09-27,2013-09-27,1137869.83992137,1926028.40220404,1
2013-09-27,2013-09-27,1133275.64728762,1925914.07459172,1
2013-09-27,2013-09-27,1137850.63992137,1926027.90220404,1
2013-09-27,2013-09-27,1135224.66981018,1925961.95218366,1
2013-09-27,2013-09-27,1134831.65788988,1925951.82830571,1
2013-09-27,2013-09-27,1134312.83777828,1925939.07978324,1
2013-09-27,2013-09-27,1133958.04980325,1925930.32463086,1
2013-09-27,2013-09-27,1135396.56981018,1925967.05218366,1
2013-09-27,2013-09-27,1134875.95788988,1925952.92830571,1
2013-09-27,2013-09-27,1134964.65788988,1925955.02830571,1
2013-09-27,2013-09-27,1134920.35788988,1925953.92830571,1
2013-09-27,2013-09-27,1143977.9471283,1915871.75998538,1
2013-09-27,2013-09-27,1141858.37698943,1915476.69678163,1
2013-09-27,2013-09-27,1141760.25549784,1915141.10983122,1
2013-09-27,2013-09-27,1176328.02369789,1901746.25869844,1
2013-09-27,2013-09-27,1141841.15549784,1915143.00983122,1
2013-09-27,2013-09-27,1138184.64747507,1926036.4148264,1
2013-09-27,2013-09-27,1138115.53992137,1926034.70220404,1
2013-09-27,2013-09-27,1141804.17698943,1915475.29678163,1
2013-09-27,2013-09-27,1143827.9471283,1915868.95998538,1
2013-09-27,2013-09-27,1143855.2471283,1915869.45998538,1
2013-09-27,2013-09-27,1143909.7471283,1915870.45998538,1
2013-09-27,2013-09-27,1141790.67698943,1915474.99678163,1
2013-09-27,2013-09-27,1141993.77698943,1915480.09678163,1
2013-09-27,2013-09-27,1141763.57698943,1915474.29678163,1
2013-09-27,2013-09-27,1141668.77698943,1915471.89678163,1
2013-09-27,2013-09-27,1143313.27891622,1915512.44342827,1
2013-09-27,2013-09-27,1142472.93938035,1915492.18799616,1
2013-09-27,2013-09-27,1142943.17912629,1915176.60001937,1
2013-09-27,2013-09-27,1142391.93938035,1915490.08799616,1
2013-09-27,2013-09-27,1143231.87891622,1915510.54342827,1
2013-09-27,2013-09-27,1142580.83938035,1915494.88799616,1
2013-09-27,2013-09-27,1143170.77891622,1915509.04342827,1
2013-09-27,2013-09-27,1142621.33938035,1915495.88799616,1
2013-09-27,2013-09-27,1143640.6197,1915189.729275,1
2013-09-27,2013-09-27,1143630.77891622,1915520.24342827,1
2013-09-27,2013-09-27,1143333.67891622,1915512.94342827,1
2013-09-27,2013-09-27,1143868.1197,1915193.829275,1
2013-09-27,2013-09-27,1143671.30089745,1915521.24951936,1
2013-09-27,2013-09-27,1143900.80089745,1915526.94951936,1
2013-09-27,2013-09-27,1143833.30089745,1915525.24951936,1
2013-09-27,2013-09-27,1144016.15588346,1915002.27127591,1
2013-09-28,2013-10-30,1187571.27662571,1851575.60027445,1
2013-09-28,2013-10-25,1138215.62668329,1918398.57733133,1
2013-09-28,2013-10-23,1158623.79661978,1907217.35851017,1
2013-09-28,2013-10-11,1178088.0816288,1836016.63839018,1
2013-09-28,2013-10-11,1122189.4200252,1936559.2799737,1
2013-09-28,2013-10-10,1151858.39641975,1864544.77831247,1
2013-09-28,2013-10-07,1164719.62219438,1874182.45128737,1
2013-09-28,2013-10-04,1169484.4267119,1922764.22849437,1
2013-09-28,2013-10-03,1169312.53987818,1923529.65262598,1
2013-09-28,2013-10-01,1139181.41002549,1936714.59736941,1
2013-09-28,2013-10-01,1139447.58669669,1911474.40460957,1
2013-09-28,2013-09-30,1120712.36610498,1924460.08822724,1
2013-09-29,2013-10-22,1160259.29612007,1869816.02603147,1
2013-09-29,2013-10-10,1166495.86296879,1941308.58096917,1
2013-09-29,2013-10-08,1122436.16636891,1922979.49516784,1
2013-09-29,2013-10-07,1137636.6800141,1867503.33050214,1
2013-09-29,2013-10-04,1189039.47231789,1850285.01519526,1
2013-09-29,2013-10-04,1177762.19526559,1849103.05993009,1
2013-09-29,2013-10-03,1136555.3685794,1894426.83000237,1
2013-09-29,2013-09-29,1168947.76440027,1843650.82526597,1
2013-09-29,2013-10-01,1172211.42999663,1920640.40999028,1
2013-09-29,2013-09-30,1161067.27669288,1923491.73866755,1
2013-09-29,2013-12-12,1176971.60039925,1894467.4697296,1
2013-09-30,2013-11-13,1167835.31999833,1836434.76022663,1
2013-09-30,2013-11-08,1170971.08988127,1843802.79257497,1
2013-09-30,2013-11-08,1190616.96001069,1857618.88198639,1
2013-09-30,2013-11-07,1181400.89138403,1836649.26233276,1
2013-09-30,2013-11-05,1165146.899986,1897791.23543193,1
2013-09-30,2013-11-01,1173861.15696829,1902959.18528877,1
2013-09-30,2013-10-30,1145446.42160449,1899615.60290191,1
2013-09-30,2013-10-30,1158682.07091056,1866733.04567713,1
2013-09-30,2013-10-30,1186517.07447042,1852880.86907436,1
2013-09-30,2013-10-29,1158457.78719657,1910536.50889445,1
2013-09-30,2013-10-29,1155291.759989,1915247.60001102,1
2013-09-30,2013-10-28,1161669.16000939,1883018.08996991,1
2013-09-30,2013-10-23,1173915.55652365,1914473.54129543,1
2013-09-30,2013-10-23,1160036.40578429,1851488.12326594,1
2013-09-30,2013-10-23,1162999.45871293,1842892.47809601,1
2013-09-30,2013-10-22,1160918.57780816,1870104.87950832,1
2013-09-30,2013-10-21,1178446.38452566,1837687.18007802,1
2013-09-30,2013-10-17,1179252.82511435,1900010.94988111,1
2013-09-30,2013-10-18,1132584.33328844,1927215.81932565,1
2013-09-30,2013-10-18,1149167.24989156,1869134.60003203,1
2013-09-30,2013-10-18,1148157.80237875,1899676.31171817,1
2013-09-30,2013-10-18,1180204.80500236,1879573.36010046,1
2013-09-30,2013-10-16,1148205.86719071,1859420.89590506,1
2013-09-30,2013-10-11,1163940.39512257,1941243.55222058,1
2013-09-30,2013-10-11,1145101.7429671,1898277.15830069,1
2013-09-30,2013-10-11,1168456.6105979,1826484.58898435,1
2013-09-30,2013-10-11,1143696.68727852,1900362.21787277,1
2013-09-30,2013-10-09,1171379.81969057,1888109.57861239,1
2013-09-30,2013-10-08,1149528.90710658,1859679.61283097,1
2013-09-30,2013-10-08,1146883.76250185,1899647.66601833,1
2013-09-30,2013-10-08,1153057.97552214,1936421.53417332,1
2013-09-30,2013-10-08,1152264.84473258,1917359.22146792,1
2013-09-30,2013-10-03,1133245.70367354,1936321.28278195,1
2013-09-30,2013-10-03,1135035.30997808,1932907.7300109,1
2013-09-30,2013-10-04,1143365.91010904,1901478.51549941,1
2013-09-30,2013-10-04,1190024.11510295,1847991.63257095,1
2013-09-30,2013-10-04,1196705.73679975,1840531.98259101,1
2013-09-30,2013-10-04,1142777.62742696,1908989.94022642,1
2013-09-30,2013-09-30,1161846.079091,1883004.15202487,1
2013-09-30,2013-09-30,1122141.53940396,1921750.78963032,1
2013-09-30,2013-09-30,1165570.60800121,1890798.20952398,1
2013-09-30,2013-10-01,1130996.45951873,1915945.28868211,1
2013-09-30,2013-10-01,1173691.41311681,1918254.82373029,1
2013-09-30,2013-10-01,1173892.02883033,1899394.21501253,1
2013-09-30,2013-10-01,1138057.45469269,1913234.87008832,1
2013-09-30,2013-10-01,1129415.98121845,1918167.39997175,1
2013-09-30,2013-10-01,1136009.845275,1914971.562725,1
2013-09-30,2013-10-02,1149637.32359276,1898383.48207152,1
2013-09-30,2013-10-02,1173928.55907334,1918892.99011288,1
2013-09-30,2014-01-29,1172178.08897126,1902325.79293056,1
2013-09-30,2013-12-05,1179823.46482407,1833646.58208645,1
2013-10-01,2013-11-11,1149126.59992784,1890100.45209668,1
2013-10-01,2013-11-04,1170944.78438359,1855021.19937013,1
2013-10-01,2013-11-01,1162437.67758015,1828879.79976567,1
2013-10-01,2013-10-30,1171934.08988099,1843689.39440098,1
2013-10-01,2013-10-30,1144314.67360961,1901824.58043168,1
2013-10-01,2013-10-28,1127738.87922739,1923969.99371712,1
2013-10-01,2013-10-28,1162437.67758015,1828879.79976567,1
2013-10-01,2013-10-25,1153213.8098174,1828364.38423127,1
2013-10-01,2013-10-23,1173921.65652365,1914273.04129543,1
2013-10-01,2013-10-23,1159963.77500445,1915885.23341463,1
2013-10-01,2013-10-23,1149619.799909,1868377.24199732,1
2013-10-01,2013-10-21,1151270.3621088,1857893.90500904,1
2013-10-01,2013-10-18,1156812.40731015,1900542.34760944,1
2013-10-01,2013-10-18,1147714.3004692,1888324.61279545,1
2013-10-01,2013-10-18,1149378.74388586,1865148.98709148,1
2013-10-01,2013-10-16,1147216.57021595,1859152.19297383,1
2013-10-01,2013-10-11,1173913.42583195,1832594.2606232,1
2013-10-01,2013-10-11,1119314.48192475,1934807.61001934,1
2013-10-01,2013-10-11,1116821.87997249,1929864.17719181,1
2013-10-01,2013-10-09,1117461.24017634,1928463.99039359,1
2013-10-01,2013-10-09,1156385.03838366,1947953.56922353,1
2013-10-01,2013-10-09,1155540.79178326,1930692.63700076,1
2013-10-01,2013-10-09,1138952.80202038,1925707.88009265,1
2013-10-01,2013-10-08,1158294.743575,1916079.0452,1
2013-10-01,2013-10-07,1137327.94251867,1866824.6573725,1
2013-10-01,2013-10-07,1152255.5540212,1904498.88338651,1
2013-10-01,2013-10-03,1142935.32006865,1931470.36200872,1
2013-10-01,2013-10-03,1173005.19051934,1921539.95097082,1
2013-10-01,2013-10-03,1204782.93999393,1835284.37507469,1
2013-10-01,2013-10-03,1135633.94107933,1916373.59808795,1
2013-10-01,2013-10-03,1125501.36637518,1921223.75500121,1
2013-10-01,2013-10-03,1138393.5472293,1909410.00728805,1
2013-10-01,2013-10-04,1150511.51876713,1860297.71681377,1
2013-10-01,2013-10-04,1176221.10887962,1907507.79001835,1
2013-10-01,2013-10-04,1175678.97488582,1844770.54623018,1
2013-10-01,2013-10-04,1164347.654597,1924057.74753124,1
2013-10-01,2013-10-04,1195424.9239663,1841148.81720801,1
2013-10-01,2013-10-04,1142806.5391161,1873346.19143203,1
2013-10-01,2013-10-01,1122141.53940396,1921750.78963032,1
2013-10-01,2013-10-01,1172303.78430689,1921018.13870025,1
2013-10-01,2013-10-01,1151149.39332346,1932312.06380104,1
2013-10-01,2013-10-02,1141638.54878236,1940829.66626834,1
2013-10-01,2013-10-02,1141853.28718799,1935057.76771976,1
2013-10-01,2013-10-02,1165833.39768491,1860163.48562895,1
2013-10-01,2013-10-02,1154282.85536937,1856645.31832307,1
2013-10-01,2013-10-02,1195776.70709959,1853774.65620864,1
2013-10-02,2013-11-11,1193374.50599874,1860631.63993088,1
2013-10-02,2013-11-05,1178640.12579119,1848450.38517909,1
2013-10-02,2013-11-05,1180880.83001823,1843308.47799333,1
2013-10-02,2013-11-04,1165271.46571322,1868694.11641046,1
2013-10-02,2013-11-04,1163155.53626893,1909845.8355915,1
2013-10-02,2013-11-01,1180380.77192277,1837405.66733369,1
2013-10-02,2013-10-31,1198764.24138113,1816564.09787969,1
2013-10-02,2013-10-30,1139041.31360887,1923741.96283083,1
2013-10-02,2013-10-29,1166648.79370271,1913942.27759822,1
2013-10-02,2013-10-29,1154331.69077342,1910837.49430602,1
2013-10-02,2013-10-28,1166514.09013354,1859616.29430506,1
2013-10-02,2013-10-25,1158681.4294088,1888951.59599716,1
2013-10-02,2013-10-25,1158836.16440692,1900331.56951153,1
2013-10-02,2013-10-25,1151215.8591285,1883104.99290994,1
2013-10-02,2013-10-23,1164735.93988417,1904068.13362527,1
2013-10-02,2013-10-21,1145102.09360919,1873704.00589341,1
2013-10-02,2013-10-18,1181142.172175,1879916.04655,1
2013-10-02,2013-10-16,1170213.31091745,1857606.59529823,1
2013-10-02,2013-10-16,1179274.82033096,1899084.92001433,1
2013-10-02,2013-10-15,1155022.17597851,1866551.39023343,1
2013-10-02,2013-10-15,1166044.62697424,1904858.26007391,1
2013-10-02,2013-10-11,1133598.70751547,1936177.05001901,1
2013-10-02,2013-10-11,1125344.65836676,1933671.28217623,1
2013-10-02,2013-10-11,1153952.29439269,1939704.61871503,1
2013-10-02,2013-10-09,1191531.27290612,1854661.20199202,1
2013-10-02,2013-10-09,1174790.09691958,1872396.16510369,1
2013-10-02,2013-10-09,1193536.04817743,1854377.31998738,1
2013-10-02,2013-10-10,1152321.56393045,1851603.18866635,1
2013-10-02,2013-10-08,1136002.645275,1915196.962725,1
2013-10-02,2013-10-08,1163895.01359917,1934583.85587798,1
2013-10-02,2013-10-07,1151585.43089648,1904701.17541482,1
2013-10-02,2013-10-07,1136403.93763088,1864725.32693133,1
2013-10-02,2013-10-07,1155164.10239536,1948570.2141733,1
2013-10-02,2013-10-07,1154524.47057889,1948877.21419997,1
2013-10-02,2013-10-07,1136809.68330599,1862690.59467485,1
2013-10-02,2013-10-07,1165423.38936683,1947060.6424161,1
2013-10-02,2013-10-03,1176062.95458881,1862605.43276687,1
2013-10-02,2013-10-03,1165955.0242,1867921.27445,1
2013-10-02,2013-10-03,1172030.1899177,1921081.14251792,1
2013-10-02,2013-10-03,1176009.66651788,1831647.26309852,1
2013-10-02,2013-10-04,1138967.85883441,1915756.40021359,1
2013-10-02,2013-10-04,1160756.01789012,1922847.26311286,1
2013-10-02,2013-10-04,1192174.36269688,1842037.19012022,1
2013-10-02,2013-10-04,1134478.34067996,1862616.39677104,1
2013-10-02,2013-10-04,1166009.76119549,1923646.74019018,1
2013-10-02,2013-10-04,1190685.24788673,1848077.09489509,1
2013-10-02,2013-10-04,1175207.00047064,1840586.10327591,1
2013-10-02,2013-10-04,1182551.9214054,1867388.12926864,1
2013-10-02,2013-10-04,1176855.41566556,1822712.82699644,1
2013-10-02,2013-10-04,1176676.30367267,1851582.1841288,1
2013-10-02,2013-10-04,1172888.87060894,1922334.41022531,1
2013-10-02,2013-10-04,1167331.81908237,1916471.09002983,1
2013-10-02,2013-10-04,1196684.9003,1843841.47705,1
2013-10-02,2013-10-04,1197931.23210496,1850522.5175733,1
2013-10-02,2013-10-04,1137531.69511481,1902643.82439817,1
2013-10-02,2013-10-02,1174168.29070469,1835056.15997767,1
2013-10-02,2013-10-02,1151149.39332346,1932312.06380104,1
2013-10-02,2013-10-02,1148534.96003242,1865131.53147307,1
2013-10-02,2013-10-02,1156427.2780867,1851708.78850022,1
2013-10-02,2013-10-02,1178460.21007507,1884501.90002839,1
2013-10-03,2013-11-12,1169086.36768126,1840587.86871065,1
2013-10-03,2013-11-07,1183445.46458123,1835164.90011718,1
2013-10-03,2013-11-06,1166053.64547901,1934399.60896785,1
2013-10-03,2013-11-04,1175076.88608982,1873794.21726803,1
2013-10-03,2013-10-30,1167772.13108463,1853015.39027587,1
2013-10-03,2013-10-29,1173304.27520517,1899844.12521083,1
2013-10-03,2013-10-25,1135577.14107933,1916648.29808795,1
2013-10-03,2013-10-22,1142115.88821242,1928122.66442974,1
2013-10-03,2013-10-21,1134905.36621142,1919630.7913808,1
2013-10-03,2013-10-17,1147052.94009159,1847943.67768029,1
2013-10-03,2013-10-17,1149532.54538958,1931311.1406298,1
2013-10-03,2013-10-16,1145710.65707169,1895962.02363206,1
2013-10-03,2013-10-16,1166165.99558475,1848052.48421919,1
2013-10-03,2013-10-10,1135645.15182563,1920315.50008648,1
2013-10-03,2013-10-11,1141958.69192751,1916487.39846887,1
2013-10-03,2013-10-11,1130424.99528277,1942061.98661091,1
2013-10-03,2013-10-08,1159847.78992142,1908214.49418375,1
2013-10-03,2013-10-08,1167071.6039127,1932156.80947132,1
2013-10-03,2013-10-04,1164839.52647088,1847984.43856672,1
2013-10-03,2013-10-04,1133453.85702032,1911657.12700321,1
2013-10-03,2013-10-03,1139640.77011488,1918083.12751224,1
2013-10-03,2013-10-03,1148005.9034814,1918288.11470133,1
2013-10-03,2013-10-03,1147962.1034814,1918287.01470133,1
2013-10-03,2013-10-03,1139755.77918106,1918085.4363965,1
2013-10-03,2013-10-03,1164874.70352886,1915697.62367683,1
2013-10-03,2013-10-03,1157733.14999014,1948906.30997632,1
2013-10-03,2013-10-03,1144292.28002865,1918196.5686192,1
2013-10-03,2013-10-03,1148911.14637543,1918309.08969304,1
2013-10-03,2013-10-03,1147677.85001656,1918279.82016593,1
2013-10-03,2013-10-03,1149241.14637543,1918317.68969304,1
2013-10-03,2013-10-03,1144570.2597296,1918203.17677878,1
2013-10-03,2013-10-03,1145470.18002036,1918225.10047881,1
2013-10-03,2013-10-03,1147556.85001656,1918276.72016593,1
2013-10-03,2013-10-03,1140347.22806737,1918099.12767384,1
2013-10-03,2013-10-03,1143126.87892471,1918167.48271388,1
2013-10-03,2013-10-03,1144347.88002865,1918197.9686192,1
2013-10-03,2013-10-03,1144403.48002865,1918199.2686192,1
2013-10-03,2013-10-03,1141123.12521316,1918117.46737271,1
2013-10-03,2013-10-03,1143518.67892471,1918177.18271388,1
2013-10-03,2013-10-03,1142473.71253257,1918151.26027259,1
2013-10-03,2013-10-03,1141839.35083053,1918135.45739522,1
2013-10-03,2013-10-03,1141846.05083053,1918135.55739522,1
2013-10-03,2013-10-03,1139487.57011488,1918079.92751224,1
2013-10-03,2013-10-03,1139429.47011488,1918078.62751224,1
2013-10-03,2013-10-03,1139463.37011488,1918079.32751224,1
2013-10-03,2013-10-03,1139087.5806724,1918070.69437064,1
2013-10-03,2013-10-03,1139443.97011488,1918078.92751224,1
2013-10-03,2013-10-03,1123419.09232778,1923414.21867621,1
2013-10-03,2013-10-03,1140995.12521316,1918114.46737271,1
2013-10-03,2013-10-03,1140435.22806737,1918101.22767384,1
2013-10-03,2013-10-03,1166938.09763268,1844340.09367083,1
2013-10-03,2013-10-03,1135685.57009437,1911336.83707714,1
2013-10-03,2014-01-29,1190322.77922098,1849508.10619065,1
2013-10-03,2014-01-29,1164607.27910469,1868733.48961225,1
2013-10-04,2013-11-11,1162507.41479809,1826636.90008031,1
2013-10-04,2013-11-12,1165099.47066713,1826955.51060465,1
2013-10-04,2013-11-04,1172230.30100944,1856457.4458153,1
2013-10-04,2013-11-01,1177048.61791492,1891483.33962279,1
2013-10-04,2013-10-31,1165379.58001511,1897440.90031445,1
2013-10-04,2013-10-31,1164552.26642007,1895041.93992292,1
2013-10-04,2013-10-26,1176247.82307601,1894195.77010089,1
2013-10-04,2013-10-26,1175780.5197729,1893054.44999976,1
2013-10-04,2013-10-26,1176158.58997989,1891987.12036993,1
2013-10-04,2013-10-25,1162437.64988756,1899068.76483379,1
2013-10-04,2013-10-25,1160026.41012675,1834220.56996893,1
2013-10-04,2013-10-25,1189050.36418734,1849874.17368054,1
2013-10-04,2013-10-25,1186797.02066985,1870947.2117012,1
2013-10-04,2013-10-23,1204593.15000238,1831320.04479844,1
2013-10-04,2013-10-21,1172066.92027118,1874951.78561719,1
2013-10-04,2013-10-17,1166489.13351404,1895672.45939864,1
2013-10-04,2013-10-17,1158945.08472751,1924153.69733142,1
2013-10-04,2013-10-17,1168302.56722846,1895148.51221361,1
2013-10-04,2013-10-15,1156427.2780867,1851708.78850022,1
2013-10-04,2013-10-13,1181847.62002586,1881916.77106994,1
2013-10-04,2013-10-10,1160831.00987426,1896893.06203263,1
2013-10-04,2013-10-11,1139638.90518567,1906794.51708439,1
2013-10-04,2013-10-11,1172934.34947569,1919881.39607516,1
2013-10-04,2013-10-11,1163198.29080914,1871758.50008006,1
2013-10-04,2013-10-09,1169942.38232581,1885337.32161075,1
2013-10-04,2013-10-09,1190556.13782269,1853639.66047497,1
2013-10-04,2013-10-09,1178505.28087854,1886280.24879431,1
2013-10-04,2013-10-09,1162567.3184315,1931225.1002252,1
2013-10-04,2013-10-09,1159891.07223277,1940171.54009522,1
2013-10-04,2013-10-07,1159561.23809922,1929817.27003421,1
2013-10-04,2013-10-07,1165103.94618492,1862578.72569224,1
2013-10-04,2013-10-07,1161084.58957288,1876097.41212487,1
2013-10-04,2013-10-08,1179155.48407497,1882362.52562893,1
2013-10-04,2013-10-08,1168235.10001559,1918748.44829018,1
2013-10-04,2013-10-08,1160716.84539813,1924187.61879983,1
2013-10-04,2013-10-08,1178774.5500152,1884509.78001621,1
2013-10-04,2013-10-08,1155851.0895995,1928424.39597908,1
2013-10-04,2013-10-08,1138759.84478601,1864085.13857653,1
2013-10-04,2013-10-05,1175475.60322606,1903001.4413052,1
2013-10-04,2013-10-04,1172595.35562223,1879490.65189456,1
2013-10-04,2013-10-04,1162962.7455275,1922923.02816992,1
2013-10-04,2013-10-04,1186021.06051835,1840930.49298874,1
2013-10-04,2013-10-04,1186036.16051835,1840930.99298874,1
2013-10-04,2013-10-04,1165698.23998125,1942616.63016963,1
